,ward_id,ward_name,timestamp,occupancy,occupancy_rate,queue
1236,002,Elective,2019-10-07 12:59:27.984854,10,0.4,0
1237,008,Ward_6,2019-10-07 12:59:32.222686,20,1.0,15
1238,006,Ward_4,2019-10-07 12:59:32.339060,50,0.71,0
1239,003,Ward_1,2019-10-07 12:59:32.339060,44,0.98,12
1240,001,A_and_E,2019-10-07 12:59:32.339060,49,0.98,22
1241,007,Ward_5,2019-10-07 12:59:32.339060,35,1.0,31
1242,006,Ward_4,2019-10-07 12:59:38.334688,51,0.73,0
1243,002,Elective,2019-10-07 12:59:38.334688,9,0.36,0
1244,006,Ward_4,2019-10-07 12:59:39.119326,52,0.74,0
1245,002,Elective,2019-10-07 12:59:39.119326,8,0.32,0
1246,006,Ward_4,2019-10-07 12:59:42.898501,53,0.76,0
1247,005,Ward_3,2019-10-07 12:59:42.898501,22,0.28,0
1248,006,Ward_4,2019-10-07 12:59:43.169554,54,0.77,0
1249,002,Elective,2019-10-07 12:59:43.169554,7,0.28,0
1250,006,Ward_4,2019-10-07 12:59:43.177492,55,0.79,0
1251,002,Elective,2019-10-07 12:59:43.177492,6,0.24,0
1252,006,Ward_4,2019-10-07 12:59:46.432980,56,0.8,0
1253,002,Elective,2019-10-07 12:59:46.432980,5,0.2,0
1254,006,Ward_4,2019-10-07 12:59:49.774892,57,0.81,0
1255,002,Elective,2019-10-07 12:59:49.774892,4,0.16,0
1256,006,Ward_4,2019-10-07 12:59:52.281629,58,0.83,0
1257,002,Elective,2019-10-07 12:59:52.281629,3,0.12,0
1258,006,Ward_4,2019-10-07 12:59:54.560623,59,0.84,0
1259,005,Ward_3,2019-10-07 12:59:54.560623,21,0.26,0
1260,006,Ward_4,2019-10-07 12:59:54.754568,60,0.86,0
1261,005,Ward_3,2019-10-07 12:59:54.754568,20,0.25,0
1262,006,Ward_4,2019-10-07 12:59:57.051083,61,0.87,0
1263,003,Ward_1,2019-10-07 12:59:57.051083,44,0.98,11
1264,001,A_and_E,2019-10-07 12:59:57.051083,49,0.98,21
1265,006,Ward_4,2019-10-07 12:59:57.872671,62,0.89,0
1266,005,Ward_3,2019-10-07 12:59:57.872671,19,0.24,0
1267,006,Ward_4,2019-10-07 12:59:58.656803,63,0.9,0
1268,003,Ward_1,2019-10-07 12:59:58.656803,44,0.98,10
1269,001,A_and_E,2019-10-07 12:59:58.656803,49,0.98,20
1270,003,Ward_1,2019-10-07 12:59:58.656803,45,1.0,10
1271,006,Ward_4,2019-10-07 13:00:00.000000,64,0.91,0
1272,002,Elective,2019-10-07 13:00:00.000000,2,0.08,0
1273,002,Elective,2019-10-07 13:04:00.000000,3,0.12,0
1274,006,Ward_4,2019-10-07 13:06:26.904193,65,0.93,0
1275,005,Ward_3,2019-10-07 13:06:26.904193,18,0.23,0
1276,001,A_and_E,2019-10-07 13:10:00.000000,50,1.0,20
1277,001,A_and_E,2019-10-07 13:12:00.000000,50,1.0,21
1278,008,Ward_6,2019-10-07 13:12:37.393998,20,1.0,16
1279,003,Ward_1,2019-10-07 13:15:56.567430,45,1.0,11
1280,003,Ward_1,2019-10-07 13:22:48.279961,45,1.0,12
1281,001,A_and_E,2019-10-07 13:26:00.000000,50,1.0,22
1282,007,Ward_5,2019-10-07 13:26:27.239023,35,1.0,32
1283,006,Ward_4,2019-10-07 13:28:30.944904,64,0.91,0
1284,007,Ward_5,2019-10-07 13:39:29.995758,35,1.0,33
1285,002,Elective,2019-10-07 13:40:00.000000,4,0.16,0
1286,003,Ward_1,2019-10-07 13:52:13.562550,45,1.0,13
1287,002,Elective,2019-10-07 13:59:00.000000,5,0.2,0
1288,001,A_and_E,2019-10-07 14:09:00.000000,50,1.0,23
1289,004,Ward_2,2019-10-07 14:11:48.597887,32,0.53,0
1290,002,Elective,2019-10-07 14:11:48.597887,4,0.16,0
1291,001,A_and_E,2019-10-07 14:16:00.000000,50,1.0,24
1292,007,Ward_5,2019-10-07 14:28:46.981736,35,1.0,34
1293,003,Ward_1,2019-10-07 14:31:38.688126,45,1.0,14
1294,005,Ward_3,2019-10-07 14:36:07.000824,19,0.24,0
1295,002,Elective,2019-10-07 14:36:07.000824,3,0.12,0
1296,008,Ward_6,2019-10-07 14:36:20.818438,20,1.0,17
1297,008,Ward_6,2019-10-07 14:39:44.895731,20,1.0,18
1298,005,Ward_3,2019-10-07 14:40:30.529671,20,0.25,0
1299,002,Elective,2019-10-07 14:40:30.529671,2,0.08,0
1300,001,A_and_E,2019-10-07 14:41:00.000000,50,1.0,25
1301,001,A_and_E,2019-10-07 14:58:00.000000,50,1.0,26
1302,002,Elective,2019-10-07 15:06:00.000000,3,0.12,0
1303,007,Ward_5,2019-10-07 15:12:25.575137,35,1.0,35
1304,002,Elective,2019-10-07 15:26:00.000000,4,0.16,0
1305,001,A_and_E,2019-10-07 15:31:00.000000,50,1.0,27
1306,003,Ward_1,2019-10-07 15:42:12.742967,45,1.0,15
1307,006,Ward_4,2019-10-07 15:46:54.006281,65,0.93,0
1308,003,Ward_1,2019-10-07 15:46:54.006281,44,0.98,15
1309,001,A_and_E,2019-10-07 15:46:54.006281,49,0.98,27
1310,008,Ward_6,2019-10-07 15:59:14.842095,20,1.0,19
1311,004,Ward_2,2019-10-07 16:01:46.785698,33,0.55,0
1312,002,Elective,2019-10-07 16:01:46.785698,3,0.12,0
1313,001,A_and_E,2019-10-07 16:43:00.000000,50,1.0,27
1314,002,Elective,2019-10-07 16:54:00.000000,4,0.16,0
1315,001,A_and_E,2019-10-07 17:09:00.000000,50,1.0,28
1316,002,Elective,2019-10-07 17:12:00.000000,5,0.2,0
1317,001,A_and_E,2019-10-07 17:16:00.000000,50,1.0,29
1318,002,Elective,2019-10-07 17:21:00.000000,6,0.24,0
1319,002,Elective,2019-10-07 17:35:00.000000,7,0.28,0
1320,001,A_and_E,2019-10-07 17:49:00.000000,50,1.0,30
1321,002,Elective,2019-10-07 18:12:00.000000,8,0.32,0
1322,002,Elective,2019-10-07 18:32:00.000000,9,0.36,0
1323,002,Elective,2019-10-07 18:38:00.000000,10,0.4,0
1324,001,A_and_E,2019-10-07 18:53:00.000000,50,1.0,31
1325,001,A_and_E,2019-10-07 19:28:00.000000,50,1.0,32
1326,006,Ward_4,2019-10-07 20:21:15.774299,64,0.91,0
1327,006,Ward_4,2019-10-07 20:22:56.647080,63,0.9,0
1328,006,Ward_4,2019-10-07 20:41:04.607414,62,0.89,0
1329,006,Ward_4,2019-10-07 20:44:07.263148,61,0.87,0
1330,002,Elective,2019-10-07 20:46:00.000000,11,0.44,0
1331,001,A_and_E,2019-10-07 20:58:00.000000,50,1.0,33
1332,001,A_and_E,2019-10-07 21:00:00.000000,50,1.0,34
1333,001,A_and_E,2019-10-07 21:12:00.000000,50,1.0,35
1334,001,A_and_E,2019-10-07 21:27:00.000000,50,1.0,36
1335,006,Ward_4,2019-10-07 22:13:53.651291,60,0.86,0
1336,001,A_and_E,2019-10-07 22:42:00.000000,50,1.0,37
1337,001,A_and_E,2019-10-07 23:03:00.000000,50,1.0,38
1338,001,A_and_E,2019-10-07 23:33:00.000000,50,1.0,39
1339,001,A_and_E,2019-10-07 23:35:00.000000,50,1.0,40
1340,001,A_and_E,2019-10-07 23:50:00.000000,50,1.0,41
1341,001,A_and_E,2019-10-07 23:55:00.000000,50,1.0,42
1342,002,Elective,2019-10-07 23:57:00.000000,12,0.48,0
1343,002,Elective,2019-10-07 23:59:00.000000,13,0.52,0
1344,001,A_and_E,2019-10-08 00:09:00.000000,50,1.0,43
1345,001,A_and_E,2019-10-08 01:22:00.000000,50,1.0,44
1346,001,A_and_E,2019-10-08 01:34:00.000000,50,1.0,45
1347,001,A_and_E,2019-10-08 01:46:00.000000,50,1.0,46
1348,003,Ward_1,2019-10-08 02:17:37.634054,44,0.98,14
1349,001,A_and_E,2019-10-08 02:17:37.634054,49,0.98,46
1350,001,A_and_E,2019-10-08 02:25:00.000000,50,1.0,46
1351,006,Ward_4,2019-10-08 02:27:36.151439,59,0.84,0
1352,001,A_and_E,2019-10-08 02:33:00.000000,50,1.0,47
1353,001,A_and_E,2019-10-08 02:34:00.000000,50,1.0,48
1354,001,A_and_E,2019-10-08 02:34:00.000000,50,1.0,49
1355,002,Elective,2019-10-08 02:53:00.000000,14,0.56,0
1356,002,Elective,2019-10-08 03:59:00.000000,15,0.6,0
1357,001,A_and_E,2019-10-08 04:21:00.000000,50,1.0,50
1358,001,A_and_E,2019-10-08 04:35:00.000000,50,1.0,51
1359,001,A_and_E,2019-10-08 04:56:00.000000,50,1.0,52
1360,001,A_and_E,2019-10-08 05:13:00.000000,50,1.0,53
1361,002,Elective,2019-10-08 05:19:00.000000,16,0.64,0
1362,001,A_and_E,2019-10-08 05:20:00.000000,50,1.0,54
1363,001,A_and_E,2019-10-08 05:23:00.000000,50,1.0,55
1364,002,Elective,2019-10-08 05:30:00.000000,17,0.68,0
1365,002,Elective,2019-10-08 05:32:00.000000,18,0.72,0
1366,006,Ward_4,2019-10-08 06:18:33.650102,58,0.83,0
1367,001,A_and_E,2019-10-08 06:20:00.000000,50,1.0,56
1368,002,Elective,2019-10-08 06:26:00.000000,19,0.76,0
1369,001,A_and_E,2019-10-08 06:36:00.000000,50,1.0,57
1370,002,Elective,2019-10-08 06:36:00.000000,20,0.8,0
1371,002,Elective,2019-10-08 06:49:00.000000,21,0.84,0
1372,001,A_and_E,2019-10-08 06:51:00.000000,50,1.0,58
1373,006,Ward_4,2019-10-08 06:52:46.381125,57,0.81,0
1374,007,Ward_5,2019-10-08 06:57:03.286488,34,0.97,35
1375,001,A_and_E,2019-10-08 06:57:03.286488,49,0.98,58
1376,002,Elective,2019-10-08 06:58:00.000000,22,0.88,0
1377,002,Elective,2019-10-08 06:58:00.000000,23,0.92,0
1378,001,A_and_E,2019-10-08 06:59:00.000000,50,1.0,58
1379,003,Ward_1,2019-10-08 06:59:19.226775,45,1.0,14
1380,002,Elective,2019-10-08 07:19:00.000000,24,0.96,0
1381,002,Elective,2019-10-08 07:20:00.000000,25,1.0,0
1382,001,A_and_E,2019-10-08 07:39:00.000000,50,1.0,59
1383,001,A_and_E,2019-10-08 07:50:00.000000,50,1.0,60
1384,006,Ward_4,2019-10-08 08:01:35.654698,56,0.8,0
1385,001,A_and_E,2019-10-08 08:03:00.000000,50,1.0,61
1386,001,A_and_E,2019-10-08 08:13:00.000000,50,1.0,62
1387,001,A_and_E,2019-10-08 08:25:00.000000,50,1.0,63
1388,001,A_and_E,2019-10-08 08:39:00.000000,50,1.0,64
1389,001,A_and_E,2019-10-08 08:39:00.000000,50,1.0,65
1390,004,Ward_2,2019-10-08 08:59:00.886587,34,0.57,0
1391,002,Elective,2019-10-08 08:59:00.886587,24,0.96,0
1392,005,Ward_3,2019-10-08 08:59:03.727128,21,0.26,0
1393,002,Elective,2019-10-08 08:59:03.727128,23,0.92,0
1394,008,Ward_6,2019-10-08 08:59:03.893083,20,1.0,20
1395,005,Ward_3,2019-10-08 08:59:06.103967,22,0.28,0
1396,002,Elective,2019-10-08 08:59:06.103967,22,0.88,0
1397,005,Ward_3,2019-10-08 08:59:09.117100,23,0.29,0
1398,003,Ward_1,2019-10-08 08:59:09.117100,44,0.98,14
1399,001,A_and_E,2019-10-08 08:59:09.117100,49,0.98,65
1400,005,Ward_3,2019-10-08 08:59:13.221563,24,0.3,0
1401,002,Elective,2019-10-08 08:59:13.221563,21,0.84,0
1402,005,Ward_3,2019-10-08 08:59:17.849190,25,0.31,0
1403,002,Elective,2019-10-08 08:59:17.849190,20,0.8,0
1404,004,Ward_2,2019-10-08 08:59:23.194456,35,0.58,0
1405,002,Elective,2019-10-08 08:59:23.194456,19,0.76,0
1406,005,Ward_3,2019-10-08 08:59:25.589897,26,0.33,0
1407,003,Ward_1,2019-10-08 08:59:25.589897,44,0.98,13
1408,001,A_and_E,2019-10-08 08:59:25.589897,49,0.98,64
1409,005,Ward_3,2019-10-08 08:59:25.589897,27,0.34,0
1410,003,Ward_1,2019-10-08 08:59:25.589897,44,0.98,12
1411,001,A_and_E,2019-10-08 08:59:25.589897,49,0.98,63
1412,005,Ward_3,2019-10-08 08:59:32.561070,28,0.35,0
1413,003,Ward_1,2019-10-08 08:59:32.561070,44,0.98,11
1414,001,A_and_E,2019-10-08 08:59:32.561070,49,0.98,62
1415,004,Ward_2,2019-10-08 08:59:33.164628,36,0.6,0
1416,003,Ward_1,2019-10-08 08:59:33.164628,44,0.98,10
1417,001,A_and_E,2019-10-08 08:59:33.164628,49,0.98,61
1418,005,Ward_3,2019-10-08 08:59:33.661114,29,0.36,0
1419,002,Elective,2019-10-08 08:59:33.661114,18,0.72,0
1420,004,Ward_2,2019-10-08 08:59:40.721668,37,0.62,0
1421,003,Ward_1,2019-10-08 08:59:40.721668,44,0.98,9
1422,001,A_and_E,2019-10-08 08:59:40.721668,49,0.98,60
1423,004,Ward_2,2019-10-08 08:59:40.968980,38,0.63,0
1424,003,Ward_1,2019-10-08 08:59:40.968980,44,0.98,8
1425,001,A_and_E,2019-10-08 08:59:40.968980,49,0.98,59
1426,005,Ward_3,2019-10-08 08:59:42.595156,30,0.38,0
1427,002,Elective,2019-10-08 08:59:42.595156,17,0.68,0
1428,005,Ward_3,2019-10-08 08:59:46.297464,31,0.39,0
1429,002,Elective,2019-10-08 08:59:46.297464,16,0.64,0
1430,004,Ward_2,2019-10-08 08:59:46.558157,39,0.65,0
1431,003,Ward_1,2019-10-08 08:59:46.558157,44,0.98,7
1432,001,A_and_E,2019-10-08 08:59:46.558157,49,0.98,58
1433,005,Ward_3,2019-10-08 08:59:49.744882,32,0.4,0
1434,002,Elective,2019-10-08 08:59:49.744882,15,0.6,0
1435,008,Ward_6,2019-10-08 08:59:50.004186,20,1.0,21
1436,004,Ward_2,2019-10-08 08:59:51.868321,40,0.67,0
1437,002,Elective,2019-10-08 08:59:51.868321,14,0.56,0
1438,005,Ward_3,2019-10-08 08:59:52.632518,33,0.41,0
1439,002,Elective,2019-10-08 08:59:52.632518,13,0.52,0
1440,005,Ward_3,2019-10-08 08:59:53.377306,34,0.42,0
1441,003,Ward_1,2019-10-08 08:59:53.377306,44,0.98,6
1442,001,A_and_E,2019-10-08 08:59:53.377306,49,0.98,57
1443,005,Ward_3,2019-10-08 08:59:55.564634,35,0.44,0
1444,002,Elective,2019-10-08 08:59:55.564634,12,0.48,0
1445,008,Ward_6,2019-10-08 08:59:55.916121,20,1.0,22
1446,007,Ward_5,2019-10-08 08:59:56.342576,35,1.0,35
1447,004,Ward_2,2019-10-08 08:59:56.663779,41,0.68,0
1448,002,Elective,2019-10-08 08:59:56.663779,11,0.44,0
1449,008,Ward_6,2019-10-08 08:59:57.520313,20,1.0,23
1450,004,Ward_2,2019-10-08 08:59:58.361174,42,0.7,0
1451,003,Ward_1,2019-10-08 08:59:58.361174,44,0.98,5
1452,001,A_and_E,2019-10-08 08:59:58.361174,49,0.98,56
1453,005,Ward_3,2019-10-08 09:00:00.000000,36,0.45,0
1454,002,Elective,2019-10-08 09:00:00.000000,10,0.4,0
1455,007,Ward_5,2019-10-08 09:10:22.683265,35,1.0,36
1456,001,A_and_E,2019-10-08 09:17:00.000000,50,1.0,56
1457,004,Ward_2,2019-10-08 09:17:10.916039,43,0.72,0
1458,003,Ward_1,2019-10-08 09:17:10.916039,44,0.98,4
1459,001,A_and_E,2019-10-08 09:17:10.916039,49,0.98,56
1460,002,Elective,2019-10-08 09:26:00.000000,11,0.44,0
1461,001,A_and_E,2019-10-08 09:29:00.000000,50,1.0,56
1462,002,Elective,2019-10-08 09:56:00.000000,12,0.48,0
1463,001,A_and_E,2019-10-08 09:58:00.000000,50,1.0,57
1464,007,Ward_5,2019-10-08 10:19:53.622472,35,1.0,37
1465,005,Ward_3,2019-10-08 10:22:48.044704,37,0.46,0
1466,002,Elective,2019-10-08 10:22:48.044704,11,0.44,0
1467,007,Ward_5,2019-10-08 10:32:35.511700,35,1.0,38
1468,002,Elective,2019-10-08 10:48:00.000000,12,0.48,0
1469,008,Ward_6,2019-10-08 10:49:59.185571,20,1.0,24
1470,003,Ward_1,2019-10-08 11:01:03.555975,45,1.0,4
1471,003,Ward_1,2019-10-08 11:03:42.086362,45,1.0,5
1472,007,Ward_5,2019-10-08 11:05:14.039202,35,1.0,39
1473,001,A_and_E,2019-10-08 11:12:00.000000,50,1.0,58
1474,003,Ward_1,2019-10-08 11:18:30.468669,45,1.0,6
1475,007,Ward_5,2019-10-08 11:18:34.056051,35,1.0,40
1476,003,Ward_1,2019-10-08 11:21:24.121123,45,1.0,7
1477,005,Ward_3,2019-10-08 11:29:43.388422,38,0.47,0
1478,003,Ward_1,2019-10-08 11:29:43.388422,44,0.98,7
1479,001,A_and_E,2019-10-08 11:29:43.388422,49,0.98,58
1480,005,Ward_3,2019-10-08 11:35:08.766455,39,0.49,0
1481,003,Ward_1,2019-10-08 11:35:08.766455,44,0.98,6
1482,001,A_and_E,2019-10-08 11:35:08.766455,49,0.98,57
1483,006,Ward_4,2019-10-08 11:47:54.426139,55,0.79,0
1484,001,A_and_E,2019-10-08 11:48:00.000000,50,1.0,57
1485,006,Ward_4,2019-10-08 11:54:25.593696,54,0.77,0
1486,006,Ward_4,2019-10-08 11:59:20.636937,53,0.76,0
1487,007,Ward_5,2019-10-08 12:00:51.266540,35,1.0,41
1488,003,Ward_1,2019-10-08 12:08:10.904704,45,1.0,6
1489,001,A_and_E,2019-10-08 12:24:00.000000,50,1.0,58
1490,001,A_and_E,2019-10-08 12:24:00.000000,50,1.0,59
1491,001,A_and_E,2019-10-08 12:27:00.000000,50,1.0,60
1492,007,Ward_5,2019-10-08 12:28:26.480887,35,1.0,42
1493,002,Elective,2019-10-08 12:35:00.000000,13,0.52,0
1494,008,Ward_6,2019-10-08 12:45:59.701072,20,1.0,25
1495,004,Ward_2,2019-10-08 12:50:26.920108,44,0.73,0
1496,003,Ward_1,2019-10-08 12:50:26.920108,44,0.98,6
1497,001,A_and_E,2019-10-08 12:50:26.920108,49,0.98,60
1498,006,Ward_4,2019-10-08 12:55:44.981008,52,0.74,0
1499,006,Ward_4,2019-10-08 12:59:00.373786,53,0.76,0
1500,005,Ward_3,2019-10-08 12:59:00.373786,38,0.47,0
1501,006,Ward_4,2019-10-08 12:59:06.345624,54,0.77,0
1502,005,Ward_3,2019-10-08 12:59:06.345624,37,0.46,0
1503,006,Ward_4,2019-10-08 12:59:08.777087,55,0.79,0
1504,003,Ward_1,2019-10-08 12:59:08.777087,44,0.98,5
1505,001,A_and_E,2019-10-08 12:59:08.777087,49,0.98,59
1506,006,Ward_4,2019-10-08 12:59:10.851496,56,0.8,0
1507,005,Ward_3,2019-10-08 12:59:10.851496,36,0.45,0
1508,006,Ward_4,2019-10-08 12:59:14.263361,57,0.81,0
1509,002,Elective,2019-10-08 12:59:14.263361,12,0.48,0
1510,006,Ward_4,2019-10-08 12:59:17.356458,58,0.83,0
1511,002,Elective,2019-10-08 12:59:17.356458,11,0.44,0
1512,006,Ward_4,2019-10-08 12:59:17.849190,59,0.84,0
1513,005,Ward_3,2019-10-08 12:59:17.849190,35,0.44,0
1514,006,Ward_4,2019-10-08 12:59:17.853271,60,0.86,0
1515,005,Ward_3,2019-10-08 12:59:17.853271,34,0.42,0
1516,008,Ward_6,2019-10-08 12:59:18.416344,20,1.0,26
1517,006,Ward_4,2019-10-08 12:59:22.020701,61,0.87,0
1518,003,Ward_1,2019-10-08 12:59:22.020701,44,0.98,4
1519,001,A_and_E,2019-10-08 12:59:22.020701,49,0.98,58
1520,006,Ward_4,2019-10-08 12:59:22.245618,62,0.89,0
1521,002,Elective,2019-10-08 12:59:22.245618,10,0.4,0
1522,006,Ward_4,2019-10-08 12:59:23.466172,63,0.9,0
1523,005,Ward_3,2019-10-08 12:59:23.466172,33,0.41,0
1524,006,Ward_4,2019-10-08 12:59:24.044529,64,0.91,0
1525,002,Elective,2019-10-08 12:59:24.044529,9,0.36,0
1526,006,Ward_4,2019-10-08 12:59:24.720040,65,0.93,0
1527,005,Ward_3,2019-10-08 12:59:24.720040,32,0.4,0
1528,006,Ward_4,2019-10-08 12:59:25.260207,66,0.94,0
1529,003,Ward_1,2019-10-08 12:59:25.260207,44,0.98,3
1530,001,A_and_E,2019-10-08 12:59:25.260207,49,0.98,57
1531,006,Ward_4,2019-10-08 12:59:26.232261,67,0.96,0
1532,005,Ward_3,2019-10-08 12:59:26.232261,31,0.39,0
1533,006,Ward_4,2019-10-08 12:59:30.347477,68,0.97,0
1534,005,Ward_3,2019-10-08 12:59:30.347477,30,0.38,0
1535,006,Ward_4,2019-10-08 12:59:31.472746,69,0.99,0
1536,003,Ward_1,2019-10-08 12:59:31.472746,44,0.98,2
1537,001,A_and_E,2019-10-08 12:59:31.472746,49,0.98,56
1538,008,Ward_6,2019-10-08 12:59:37.619865,20,1.0,27
1539,006,Ward_4,2019-10-08 12:59:40.050411,70,1.0,0
1540,002,Elective,2019-10-08 12:59:40.050411,8,0.32,0
1541,006,Ward_4,2019-10-08 12:59:41.185018,70,1.0,1
1542,008,Ward_6,2019-10-08 12:59:41.589459,20,1.0,28
1543,006,Ward_4,2019-10-08 12:59:43.220406,70,1.0,2
1544,008,Ward_6,2019-10-08 12:59:45.017464,20,1.0,29
1545,006,Ward_4,2019-10-08 12:59:45.320074,70,1.0,3
1546,006,Ward_4,2019-10-08 12:59:45.616150,70,1.0,4
1547,006,Ward_4,2019-10-08 12:59:47.007634,70,1.0,5
1548,006,Ward_4,2019-10-08 12:59:49.587933,70,1.0,6
1549,006,Ward_4,2019-10-08 12:59:49.974587,70,1.0,7
1550,006,Ward_4,2019-10-08 12:59:51.163404,70,1.0,8
1551,006,Ward_4,2019-10-08 12:59:55.084562,70,1.0,9
1552,006,Ward_4,2019-10-08 12:59:57.792244,70,1.0,10
1553,005,Ward_3,2019-10-08 13:04:40.338025,31,0.39,0
1554,002,Elective,2019-10-08 13:04:40.338025,7,0.28,0
1555,001,A_and_E,2019-10-08 13:12:00.000000,50,1.0,56
1556,004,Ward_2,2019-10-08 13:12:09.707794,45,0.75,0
1557,003,Ward_1,2019-10-08 13:12:09.707794,44,0.98,1
1558,001,A_and_E,2019-10-08 13:12:09.707794,49,0.98,56
1559,007,Ward_5,2019-10-08 13:25:02.326485,35,1.0,43
1560,008,Ward_6,2019-10-08 13:26:13.774328,20,1.0,30
1561,002,Elective,2019-10-08 13:32:00.000000,8,0.32,0
1562,001,A_and_E,2019-10-08 13:42:00.000000,50,1.0,56
1563,007,Ward_5,2019-10-08 13:52:46.990970,35,1.0,44
1564,002,Elective,2019-10-08 13:56:00.000000,9,0.36,0
1565,001,A_and_E,2019-10-08 13:57:00.000000,50,1.0,57
1566,006,Ward_4,2019-10-08 13:59:01.624730,70,1.0,11
1567,001,A_and_E,2019-10-08 14:11:00.000000,50,1.0,58
1568,002,Elective,2019-10-08 14:15:00.000000,10,0.4,0
1569,001,A_and_E,2019-10-08 14:26:00.000000,50,1.0,59
1570,003,Ward_1,2019-10-08 14:29:32.340228,45,1.0,1
1571,002,Elective,2019-10-08 14:34:00.000000,11,0.44,0
1572,005,Ward_3,2019-10-08 14:36:40.359900,32,0.4,0
1573,002,Elective,2019-10-08 14:36:40.359900,10,0.4,0
1574,003,Ward_1,2019-10-08 14:44:32.397085,45,1.0,2
1575,002,Elective,2019-10-08 14:47:00.000000,11,0.44,0
1576,008,Ward_6,2019-10-08 14:47:29.116417,20,1.0,31
1577,005,Ward_3,2019-10-08 14:52:02.462411,33,0.41,0
1578,002,Elective,2019-10-08 14:52:02.462411,10,0.4,0
1579,006,Ward_4,2019-10-08 14:52:25.787013,70,1.0,12
1580,007,Ward_5,2019-10-08 14:54:05.150412,35,1.0,45
1581,002,Elective,2019-10-08 14:59:00.000000,11,0.44,0
1582,002,Elective,2019-10-08 15:03:00.000000,12,0.48,0
1583,007,Ward_5,2019-10-08 15:06:33.999516,35,1.0,46
1584,001,A_and_E,2019-10-08 15:09:00.000000,50,1.0,60
1585,006,Ward_4,2019-10-08 15:12:57.646075,70,1.0,13
1586,005,Ward_3,2019-10-08 15:18:32.382696,34,0.42,0
1587,004,Ward_2,2019-10-08 15:18:32.382696,44,0.73,0
1588,001,A_and_E,2019-10-08 15:32:00.000000,50,1.0,61
1589,003,Ward_1,2019-10-08 15:32:33.385195,44,0.98,2
1590,001,A_and_E,2019-10-08 15:32:33.385195,49,0.98,61
1591,002,Elective,2019-10-08 15:40:00.000000,13,0.52,0
1592,001,A_and_E,2019-10-08 15:49:00.000000,50,1.0,61
1593,006,Ward_4,2019-10-08 15:54:01.584651,70,1.0,14
1594,005,Ward_3,2019-10-08 15:59:13.998944,35,0.44,0
1595,002,Elective,2019-10-08 15:59:13.998944,12,0.48,0
1596,002,Elective,2019-10-08 16:06:00.000000,13,0.52,0
1597,005,Ward_3,2019-10-08 16:06:00.000000,36,0.45,0
1598,002,Elective,2019-10-08 16:06:00.000000,12,0.48,0
1599,001,A_and_E,2019-10-08 16:07:00.000000,50,1.0,62
1600,003,Ward_1,2019-10-08 16:08:35.101971,45,1.0,2
1601,001,A_and_E,2019-10-08 16:13:00.000000,50,1.0,63
1602,001,A_and_E,2019-10-08 16:23:00.000000,50,1.0,64
1603,004,Ward_2,2019-10-08 16:24:02.951229,45,0.75,0
1604,002,Elective,2019-10-08 16:24:02.951229,11,0.44,0
1605,001,A_and_E,2019-10-08 16:26:00.000000,50,1.0,65
1606,007,Ward_5,2019-10-08 16:27:45.225805,35,1.0,47
1607,001,A_and_E,2019-10-08 16:33:00.000000,50,1.0,66
1608,001,A_and_E,2019-10-08 16:36:00.000000,50,1.0,67
1609,005,Ward_3,2019-10-08 16:38:52.394895,37,0.46,0
1610,002,Elective,2019-10-08 16:38:52.394895,10,0.4,0
1611,002,Elective,2019-10-08 16:57:00.000000,11,0.44,0
1612,001,A_and_E,2019-10-08 17:21:00.000000,50,1.0,68
1613,001,A_and_E,2019-10-08 17:36:00.000000,50,1.0,69
1614,002,Elective,2019-10-08 17:42:00.000000,12,0.48,0
1615,006,Ward_4,2019-10-08 17:46:32.282010,69,0.99,14
1616,002,Elective,2019-10-08 17:46:32.282010,11,0.44,0
1617,002,Elective,2019-10-08 18:15:00.000000,12,0.48,0
1618,001,A_and_E,2019-10-08 18:49:00.000000,50,1.0,70
1619,001,A_and_E,2019-10-08 18:55:00.000000,50,1.0,71
1620,002,Elective,2019-10-08 18:56:00.000000,13,0.52,0
1621,006,Ward_4,2019-10-08 18:58:29.996354,69,0.99,13
1622,002,Elective,2019-10-08 18:58:29.996354,12,0.48,0
1623,001,A_and_E,2019-10-08 19:12:00.000000,50,1.0,72
1624,001,A_and_E,2019-10-08 19:19:00.000000,50,1.0,73
1625,001,A_and_E,2019-10-08 20:13:00.000000,50,1.0,74
1626,002,Elective,2019-10-08 20:17:00.000000,13,0.52,0
1627,006,Ward_4,2019-10-08 20:45:20.897151,69,0.99,12
1628,005,Ward_3,2019-10-08 20:45:20.897151,36,0.45,0
1629,006,Ward_4,2019-10-08 20:51:45.032976,69,0.99,11
1630,003,Ward_1,2019-10-08 20:51:45.032976,44,0.98,2
1631,001,A_and_E,2019-10-08 20:51:45.032976,49,0.98,74
1632,001,A_and_E,2019-10-08 20:55:00.000000,50,1.0,74
1633,001,A_and_E,2019-10-08 21:00:00.000000,50,1.0,75
1634,001,A_and_E,2019-10-08 21:16:00.000000,50,1.0,76
1635,002,Elective,2019-10-08 21:25:00.000000,14,0.56,0
1636,002,Elective,2019-10-08 21:34:00.000000,15,0.6,0
1637,001,A_and_E,2019-10-08 21:38:00.000000,50,1.0,77
1638,006,Ward_4,2019-10-08 21:49:42.111770,69,0.99,10
1639,005,Ward_3,2019-10-08 21:49:42.111770,35,0.44,0
